analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,data_grade,catch_area_code,catch_area_description,estimate_time_period
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_97_5,223.81447740278426,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,n_eff,310.64769425625065,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,R_hat,0.9929876935711106,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,mean,31.686470435345495,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_error_mean,1.2467041425789644,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_deviation,16.23557003603258,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_2_5,10.495127089313447,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_25,20.09564612785718,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_median_50,27.976122109234417,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_75,41.60131547312709,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_97_5,67.60555255772675,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,n_eff,169.59313866955515,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,R_hat,1.0005321716613464,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,mean,8.001005720437599,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_error_mean,0.46589597739622146,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_deviation,6.001897340910658,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_2_5,1.1104151190680764,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_25,3.372966883743097,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_median_50,6.451608873231243,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_75,11.040438007731993,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_97_5,24.71165570381114,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,n_eff,165.9583866240951,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,R_hat,1.0175040253989753,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,mean,25.572968141494147,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_error_mean,0.61808309098542,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_deviation,10.915041101724505,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_2_5,9.675672748178782,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_25,18.077492309610506,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_median_50,24.340349846928532,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_75,30.756559980657784,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_97_5,47.62390430091709,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,n_eff,311.8580977622966,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-02,2023-08-02,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,R_hat,0.9921513452551558,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,mean,191.03472322464575,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_error_mean,3.245195163409522,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_deviation,38.54862753114202,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_2_5,125.55965551780392,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_25,163.0155258376339,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_median_50,189.2001901695179,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_75,211.10813659374458,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_97_5,269.37640995195324,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,n_eff,141.1029847160228,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,R_hat,1.0013422407034693,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,mean,48.14951957263908,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_error_mean,1.526915269287935,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_deviation,21.09126160445363,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_2_5,16.987734140075926,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_25,35.13522497596726,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_median_50,44.1650368452749,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_75,57.69847877956086,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_97_5,100.78596774016209,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,n_eff,190.79862505418416,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,R_hat,1.0029386802789024,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,mean,8.109183339624119,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_error_mean,0.7091280912909286,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_deviation,5.887329346792078,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_2_5,1.5832688602947498,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_25,3.769140814144147,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_median_50,6.326826500945282,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_75,10.565374634951151,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_97_5,23.59059147220482,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,n_eff,68.92666784338158,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,R_hat,1.052607123125264,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,mean,31.825369428755906,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_error_mean,0.702563258016914,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_deviation,10.95861399591039,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_2_5,14.14191050253306,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_25,23.879907241313482,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_median_50,30.336162207812308,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_75,38.309281913254054,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_97_5,52.945939598098356,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,n_eff,243.299038105749,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-03,2023-08-03,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,R_hat,1.0326435467236956,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,mean,188.09226975791165,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_error_mean,2.426398449484096,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_deviation,37.86286048341356,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_2_5,131.6080563239106,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_25,162.36223185106746,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_median_50,181.51019307599995,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_75,208.48980250044116,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_97_5,272.33158363862515,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,n_eff,243.50203933557665,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,R_hat,0.9940714558681135,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,mean,39.29589233042076,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_error_mean,1.2609313287910555,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_deviation,18.128926795930763,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_2_5,14.7024318417908,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_25,26.899865578765066,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_median_50,36.24463069545794,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_75,47.41045713840172,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_97_5,84.65638363918083,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,n_eff,206.7099205898418,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,R_hat,0.998003676376181,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,mean,6.907187203585447,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_error_mean,0.36901880842764,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,standard_deviation,4.548458288341295,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_2_5,1.300785136749346,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_lower_25,3.644593528516176,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_median_50,5.71418376467506,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_75,9.253638075584794,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,quantile_upper_97_5,17.943237778003105,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,n_eff,151.92576378920165,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,R_hat,1.0278028868031737,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-08-04,2023-08-04,31,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,effort,mean,26.059074455530226,Provisional,786,Nisqually River,day
