interview_id,catch_id,species,run,life_stage,fin_mark,sex,fork_length_cm,fate,fish_count,catch_group,year,month,week,fishing_duration_minutes,trip_guided,boat_type,boat_used,angler_count,angler_minutes,trip_status,fishing_start_time,fishing_end_time,creel_event_id,event_date,water_body,project_name,fishery_name,gear_id,angling_method,angling_gear,barbed_hook_status,hook_count,gear_comments,hook_info,points_1,size_1,points_2,size_2,points_3,size_3,created_datetime,modified_datetime
F468CCDD-87A0-486B-BB35-6545D03A1D15,97F6D303-7AC0-4796-AB02-74132F3DFD50,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2023,9,37,143,NA,NA,No,1,143,Complete,17:30:00,19:53:00,8BA9FC94-F607-44FE-8D8D-D679D3105F67,2023-09-14,Nisqually River,District 11,Nisqually salmon 2023,6ED9CD34-85FA-4196-BA75-AC5938EFD851,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-14T19:53:23Z,2023-09-15T03:44:51Z
EDF88C8F-042A-44B4-84E2-FE4DD21D173D,EB0B3079-FBC5-419E-B31A-39BA36F1CCF2,Chinook,NA,Jack,AD,NA,NA,Released,1,Chinook_Jack_AD_Released,2023,9,37,44,NA,NA,No,1,44,Complete,06:45:00,07:29:00,37BDCE48-2049-49F7-90B0-7B37D7A68587,2023-09-14,Nisqually River,District 11,Nisqually salmon 2023,7C48D33B-4B63-439D-9A45-D07F90205A43,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-14T07:29:14Z,2023-09-14T22:29:52Z
2F3B0C7F-3E63-447E-9B1B-13D84A5CB0C5,555F509E-3A02-4083-A250-10F6265A5B76,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2023,9,37,119,NA,NA,No,1,119,Complete,06:00:00,07:59:00,37BDCE48-2049-49F7-90B0-7B37D7A68587,2023-09-14,Nisqually River,District 11,Nisqually salmon 2023,35BF0DD0-EFE6-4769-9212-3F94B69FC450,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-14T07:59:32Z,2023-09-14T22:29:52Z
89C227AB-227C-4FD3-B191-0EF101D6C7D8,720AA1D8-98B9-4F5D-AA33-77273619548C,Chinook,NA,Jack,UM,NA,NA,Released,1,Chinook_Jack_UM_Released,2023,9,37,135,NA,NA,No,1,135,Complete,05:45:00,08:00:00,37BDCE48-2049-49F7-90B0-7B37D7A68587,2023-09-14,Nisqually River,District 11,Nisqually salmon 2023,DBDF6054-404D-419B-A881-9200EF8A871C,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-14T08:01:35Z,2023-09-14T22:29:52Z
E24BFC7D-19AA-4033-B9F1-88A153901609,E46AAF2A-0391-43FD-8E9B-5023DB1AD00F,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2023,9,37,269,NA,NA,No,1,269,Complete,06:15:00,10:44:00,37BDCE48-2049-49F7-90B0-7B37D7A68587,2023-09-14,Nisqually River,District 11,Nisqually salmon 2023,0EC8E1B0-5415-4D1F-B680-63F13FC51CE5,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-14T10:44:58Z,2023-09-14T22:29:52Z
E24BFC7D-19AA-4033-B9F1-88A153901609,BA71402D-A159-4438-8008-19544FD3EA09,Chinook,NA,Adult,AD,NA,62,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,269,NA,NA,No,1,269,Complete,06:15:00,10:44:00,37BDCE48-2049-49F7-90B0-7B37D7A68587,2023-09-14,Nisqually River,District 11,Nisqually salmon 2023,0EC8E1B0-5415-4D1F-B680-63F13FC51CE5,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-14T10:44:58Z,2023-09-14T22:29:52Z
2B6CACE8-6C1A-44C2-95FB-B5F5324C710D,03784BE1-93C7-4FFE-AAD6-A4FAF5194921,Chinook,NA,Jack,AD,NA,50,Kept,1,Chinook_Jack_AD_Kept,2023,9,37,275,NA,NA,No,1,275,Complete,07:30:00,12:05:00,37BDCE48-2049-49F7-90B0-7B37D7A68587,2023-09-14,Nisqually River,District 11,Nisqually salmon 2023,14DDC4C9-8758-48F4-8E2D-2CF73AF7870B,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-14T12:05:35Z,2023-09-14T22:29:52Z
93FC8293-0EE7-4AE6-BF2C-309CDB4F5618,106A1B63-582A-4C1D-9536-FC5DDD953BA8,Chinook,NA,Adult,AD,NA,64,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,427,NA,NA,No,1,427,Complete,06:00:00,13:07:00,52C5D8CB-CFF8-40BE-84A6-0245C2E5E8D3,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,47641F9F-A546-4F6B-B6AB-AA961F46073A,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T13:07:13Z,2023-09-19T14:14:25Z
C388EF8B-BF62-4CF5-9A86-A9B8F4E23F16,A600D16B-4D52-48FD-B77E-4C6F98646A8A,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2023,9,37,428,NA,NA,No,1,428,Complete,06:00:00,13:08:00,52C5D8CB-CFF8-40BE-84A6-0245C2E5E8D3,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,214DBE43-2166-4C33-BD1E-750A1E10644D,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T13:08:22Z,2023-09-19T14:14:25Z
18950D6C-DE86-41BB-8BCE-ABA8DEC96328,68F4B0F1-94AE-4395-9B25-659BD3A6ED15,Chinook,NA,Adult,AD,NA,84,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,376,NA,NA,No,1,376,Complete,09:00:00,15:16:00,52C5D8CB-CFF8-40BE-84A6-0245C2E5E8D3,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,658FBCFB-E453-486E-9ACC-CF729EC8F86A,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T15:16:29Z,2023-09-19T14:14:25Z
BAF022DD-AE07-4114-86E2-826E15C1DDC0,B089AB6C-3F83-465C-AE0C-DD1AE0AC16BC,Chinook,NA,Jack,AD,NA,56,Kept,1,Chinook_Jack_AD_Kept,2023,9,37,180,NA,NA,No,1,180,Complete,16:39:00,19:39:00,52C5D8CB-CFF8-40BE-84A6-0245C2E5E8D3,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,3B9960E6-83CC-4394-B6A3-C44B3098861F,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T19:39:46Z,2023-10-17T17:04:50Z
0E765C60-3CF1-48AA-B21C-2EA931165163,9CFB08D9-2640-49DE-AA6B-EDA45DCB98F3,Chinook,NA,Adult,AD,NA,61,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,56,NA,NA,No,1,56,Complete,05:40:00,06:36:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,ECFB420C-C48F-40B2-8A95-00D94978461F,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T06:37:06Z,2023-09-12T23:14:46Z
5E85C798-2832-456D-A58A-C3860F5792B1,4637EE06-F41F-4AC6-A7DB-3628AD5F2FDF,Chinook,NA,Adult,AD,NA,60,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,87,NA,NA,No,1,87,Complete,05:40:00,07:07:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,2DCE2F2A-8C78-4F64-9D5F-1F60FC4D6154,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T07:07:46Z,2024-01-08T19:27:03Z
5E85C798-2832-456D-A58A-C3860F5792B1,FE1EB293-46E2-4EC9-9876-141812CEBB02,Chinook,NA,Adult,AD,NA,65,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,87,NA,NA,No,1,87,Complete,05:40:00,07:07:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,2DCE2F2A-8C78-4F64-9D5F-1F60FC4D6154,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T07:07:46Z,2024-01-08T19:27:03Z
574F4629-4162-468F-9693-F3F27AFC8975,D5D25820-251C-4B45-985F-6F95611A167A,Chinook,NA,Jack,AD,NA,NA,Released,1,Chinook_Jack_AD_Released,2023,9,37,85,NA,NA,No,1,85,Complete,05:45:00,07:10:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,DA00EF8E-BF85-48DE-B465-8333E5D0D937,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T07:10:48Z,2023-09-12T23:14:46Z
6CEDDC5A-2E9B-49F2-B691-C6CE958115AA,FB0BC122-B1F4-42C7-9E40-20866689DC8D,Chinook,NA,Adult,AD,NA,60,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,75,NA,NA,No,2,150,Complete,06:00:00,07:15:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,232632F2-21D4-4EA9-B67B-A11CF92E1547,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T07:15:20Z,2023-09-12T23:14:46Z
4B593E4E-12D6-4950-98C0-78EA6E142BAF,DC9ECB99-A1B4-410D-83BD-1ABA0290E39D,Chinook,NA,Adult,AD,NA,NA,Released,1,Chinook_Adult_AD_Released,2023,9,37,92,NA,NA,No,1,92,Complete,05:45:00,07:17:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,3F9EA223-FE70-4CA4-9033-7DAAC9CCEB72,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T07:17:56Z,2024-02-21T22:21:59Z
4B593E4E-12D6-4950-98C0-78EA6E142BAF,0FC5122C-A601-4B8B-8FD7-E5C05AD495D7,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2023,9,37,92,NA,NA,No,1,92,Complete,05:45:00,07:17:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,3F9EA223-FE70-4CA4-9033-7DAAC9CCEB72,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T07:17:56Z,2024-02-21T22:21:59Z
2FAAE540-9421-4CFE-A210-F372D195F239,5766F5DD-1FA3-4078-B4B0-418CAAA566A6,Chinook,NA,Adult,AD,NA,63,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,248,NA,NA,No,2,496,Complete,05:45:00,09:53:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,A1831BD7-A7FB-4A1D-8766-A245223419E9,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T09:53:27Z,2025-07-31T23:47:30Z
2FAAE540-9421-4CFE-A210-F372D195F239,1EEC27AB-0ACF-4B47-82A2-EEFFD340FE27,Chinook,NA,Adult,AD,NA,74,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,248,NA,NA,No,2,496,Complete,05:45:00,09:53:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,A1831BD7-A7FB-4A1D-8766-A245223419E9,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T09:53:27Z,2025-07-31T23:47:30Z
8048F9E9-537A-4E8B-9560-CE4F4A703E66,B529BD41-F80B-4B25-968D-DC6C366C5E5A,Chinook,NA,Adult,AD,NA,67,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,250,NA,NA,No,2,500,Complete,06:00:00,10:10:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,ED689030-DD05-4509-9D2D-354E18F57A56,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T10:11:18Z,2023-09-12T23:14:46Z
4B86CFD4-4B47-4F8B-B68D-08671398EDE8,991485D1-6DE7-4430-BF56-BBC8423AC44A,Chinook,NA,Adult,AD,NA,75,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,265,NA,NA,No,1,265,Complete,06:00:00,10:25:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,B84114D8-A8F3-4148-A967-F8ADE92C9781,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T10:25:54Z,2024-01-12T18:12:01Z
74269FB1-5158-4E60-83BF-69AA8504C7FD,1AC646D2-615E-4143-AFE2-7CC472ECB7FA,Chinook,NA,Adult,UM,NA,NA,Released,2,Chinook_Adult_UM_Released,2023,9,37,366,NA,NA,No,1,366,Complete,06:00:00,12:06:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,93FE9A89-00A3-4C80-9ACF-E4F65696B855,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T12:06:55Z,2023-09-12T23:14:46Z
74269FB1-5158-4E60-83BF-69AA8504C7FD,F08A852B-1D44-485D-9CE5-A4B059E0EF47,Chinook,NA,Adult,AD,NA,79,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,366,NA,NA,No,1,366,Complete,06:00:00,12:06:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,93FE9A89-00A3-4C80-9ACF-E4F65696B855,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T12:06:55Z,2023-09-12T23:14:46Z
35C0DD8E-9825-4ED0-8518-69FCB993010D,D15F10EF-6D57-4939-A3B2-100FE25ECFCA,Chinook,NA,Adult,AD,NA,64,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,252,NA,NA,No,1,252,Complete,08:00:00,12:12:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,83BBBF4C-D16F-448C-A738-49201E5A26FE,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T12:12:47Z,2023-09-12T23:14:46Z
32162E62-4358-48EB-8591-65AB2EC4350B,A16D025B-0538-4231-8BB7-C74FF86BE2EC,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2023,9,37,406,NA,NA,No,1,406,Complete,06:00:00,12:46:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,57AB1373-6E3C-4ECD-825A-99D09557FA9A,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T12:47:02Z,2023-09-12T23:14:46Z
B282FD47-3224-4F3D-8FCD-6C1844E891D9,F7DBD7E1-958F-46A3-9026-50C52627AA35,Chinook,NA,Jack,AD,NA,40,Kept,1,Chinook_Jack_AD_Kept,2023,9,37,377,NA,NA,No,1,377,Complete,06:30:00,12:47:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,90BF7DAA-0FC5-4160-930C-030190BBD136,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T12:48:32Z,2023-09-12T23:14:46Z
B282FD47-3224-4F3D-8FCD-6C1844E891D9,8F2B84C8-C52F-400F-BD01-FF264754F21C,Chinook,NA,Jack,AD,NA,41,Kept,1,Chinook_Jack_AD_Kept,2023,9,37,377,NA,NA,No,1,377,Complete,06:30:00,12:47:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,90BF7DAA-0FC5-4160-930C-030190BBD136,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T12:48:32Z,2023-09-12T23:14:46Z
B282FD47-3224-4F3D-8FCD-6C1844E891D9,D7D66003-2A70-4526-B6CD-53400D01CA5A,Chinook,NA,Adult,AD,NA,64,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,377,NA,NA,No,1,377,Complete,06:30:00,12:47:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,90BF7DAA-0FC5-4160-930C-030190BBD136,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T12:48:32Z,2023-09-12T23:14:46Z
B282FD47-3224-4F3D-8FCD-6C1844E891D9,4B8D8421-1390-4311-8EBE-61E324A561A2,Chinook,NA,Adult,AD,NA,66,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,377,NA,NA,No,1,377,Complete,06:30:00,12:47:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,90BF7DAA-0FC5-4160-930C-030190BBD136,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T12:48:32Z,2023-09-12T23:14:46Z
A27CB4A4-F746-4DEB-9484-B02B82CB1BDC,C67D4E11-6498-4ACA-AE35-BDFBACBE8A57,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2023,9,37,201,NA,NA,No,2,402,Complete,09:30:00,12:51:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,05C13CC4-D2B0-491F-A2E5-65D59B89006D,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T12:51:49Z,2023-09-12T23:14:46Z
BD433F23-6503-48E7-9E77-14E95F22B9BA,ED6A8A97-2904-489A-A633-B6F90951D218,Chinook,NA,Adult,AD,NA,75,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,313,NA,NA,No,2,626,Complete,08:00:00,13:13:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,7183A990-E914-4FFC-9FE4-06F9D3A54612,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T13:14:06Z,2023-10-17T17:06:30Z
BD433F23-6503-48E7-9E77-14E95F22B9BA,55550964-25FE-4E7C-A1E5-658FA4CC21E2,Chinook,NA,Jack,AD,NA,55,Kept,1,Chinook_Jack_AD_Kept,2023,9,37,313,NA,NA,No,2,626,Complete,08:00:00,13:13:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,7183A990-E914-4FFC-9FE4-06F9D3A54612,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T13:14:06Z,2023-10-17T17:06:30Z
BD433F23-6503-48E7-9E77-14E95F22B9BA,FA3370BF-043F-4D7B-B8CF-050FE8DA4AF3,Chinook,NA,Jack,AD,NA,59,Kept,1,Chinook_Jack_AD_Kept,2023,9,37,313,NA,NA,No,2,626,Complete,08:00:00,13:13:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,7183A990-E914-4FFC-9FE4-06F9D3A54612,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T13:14:06Z,2023-10-17T17:06:30Z
E1555C42-E87D-49FA-A5EA-3BCE117EB9A0,61A1FD47-FB10-4700-842A-6E8AD5D994AB,Chinook,NA,Adult,UM,NA,NA,Kept,1,Chinook_Adult_UM_Kept,2023,9,37,437,NA,NA,No,1,437,Complete,06:00:00,13:17:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,8B2C837D-DCF8-4FD6-815C-9DD73B942E4D,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T13:17:46Z,2023-09-12T23:14:46Z
09109E12-E119-4F56-AED7-D5B3B864BCCE,41C00253-F489-4469-9EA9-F9C203B7AC9D,Chinook,NA,Jack,AD,NA,NA,Released,1,Chinook_Jack_AD_Released,2023,9,37,201,NA,NA,No,1,201,Complete,10:00:00,13:21:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,62DACD3E-9871-4B0B-9B70-353768C617CF,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T13:22:05Z,2023-09-12T23:14:46Z
CA8213BF-D8BE-442B-A9EE-88097FC9CB16,94A10A50-20A3-4C7C-BEE7-7584EBA44884,Chinook,NA,Jack,AD,NA,59,Kept,1,Chinook_Jack_AD_Kept,2023,9,37,171,NA,NA,No,1,171,Complete,12:00:00,14:51:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,4A254AEF-35E1-474D-BD01-1126E65191DC,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T14:51:54Z,2023-09-12T23:14:46Z
C0051B2A-5C07-459B-9CC8-95FEBD0D0E29,550485CA-B358-4DCC-AD02-7B67DDC3F253,Chinook,NA,Adult,AD,NA,78,Kept,1,Chinook_Adult_AD_Kept,2023,9,37,261,NA,NA,No,1,261,Complete,11:00:00,15:21:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,C55C18F7-EE28-463D-A86E-BFE43C8746B0,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T15:22:00Z,2023-09-12T23:14:46Z
C0051B2A-5C07-459B-9CC8-95FEBD0D0E29,407B93E0-B724-41FD-AF5B-779554665297,Chinook,NA,Jack,AD,NA,NA,Released,1,Chinook_Jack_AD_Released,2023,9,37,261,NA,NA,No,1,261,Complete,11:00:00,15:21:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,C55C18F7-EE28-463D-A86E-BFE43C8746B0,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T15:22:00Z,2023-09-12T23:14:46Z
C0051B2A-5C07-459B-9CC8-95FEBD0D0E29,966A277E-3D25-455E-878B-A22B5122F01E,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2023,9,37,261,NA,NA,No,1,261,Complete,11:00:00,15:21:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,C55C18F7-EE28-463D-A86E-BFE43C8746B0,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T15:22:00Z,2023-09-12T23:14:46Z
248886E7-E993-46D9-BBDC-4B394623AF16,C7A1BAE3-8FC8-4467-9658-663CEE5B3318,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2023,9,37,120,NA,NA,No,1,120,Complete,13:24:00,15:24:00,A3D8FE82-B7B3-492B-845F-0A822661951E,2023-09-12,Nisqually River,District 11,Nisqually salmon 2023,DA65EC98-91A1-49BE-87B9-8205397FB72D,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-12T15:25:08Z,2023-09-12T23:14:46Z
2E238ACD-D8FA-4C65-9425-01761FA5EEAB,11A71302-214D-4DBD-9656-8749467F7E98,Chinook,NA,Jack,UM,NA,NA,Released,1,Chinook_Jack_UM_Released,2023,9,36,260,NA,NA,No,1,260,Complete,08:00:00,12:20:00,7DC1EA28-2C56-4570-827D-8310C8DC8ED7,2023-09-09,Nisqually River,District 11,Nisqually salmon 2023,20ACA455-AD0A-497D-BD66-C88ED32C0217,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-09T12:21:04Z,2023-09-10T20:29:53Z
7D6DE700-C95E-4370-9D7D-B1B525BE7036,EDDC70EB-C8FB-444F-BF39-0FF786EFF93F,Chinook,NA,Jack,AD,NA,49,Kept,1,Chinook_Jack_AD_Kept,2023,9,36,396,NA,Trailered Motorized Boat,Yes,4,1584,Complete,06:00:00,12:36:00,7DC1EA28-2C56-4570-827D-8310C8DC8ED7,2023-09-09,Nisqually River,District 11,Nisqually salmon 2023,C47F40E3-2DF8-4CB7-8844-FAFB06B7D3D8,NA,Bait-Lure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-09T12:36:32Z,2023-09-10T20:29:53Z
7D6DE700-C95E-4370-9D7D-B1B525BE7036,C19C6832-DE50-43B8-A1B3-79AC751D0A9D,Chinook,NA,Adult,AD,NA,NA,Released,4,Chinook_Adult_AD_Released,2023,9,36,396,NA,Trailered Motorized Boat,Yes,4,1584,Complete,06:00:00,12:36:00,7DC1EA28-2C56-4570-827D-8310C8DC8ED7,2023-09-09,Nisqually River,District 11,Nisqually salmon 2023,C47F40E3-2DF8-4CB7-8844-FAFB06B7D3D8,NA,Bait-Lure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-09T12:36:32Z,2023-09-10T20:29:53Z
7D6DE700-C95E-4370-9D7D-B1B525BE7036,49F53460-7C20-41B1-AB3D-7EEC49079091,Chinook,NA,Jack,AD,NA,49,Kept,1,Chinook_Jack_AD_Kept,2023,9,36,396,NA,Trailered Motorized Boat,Yes,4,1584,Complete,06:00:00,12:36:00,7DC1EA28-2C56-4570-827D-8310C8DC8ED7,2023-09-09,Nisqually River,District 11,Nisqually salmon 2023,C47F40E3-2DF8-4CB7-8844-FAFB06B7D3D8,NA,Bait-Lure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-09T12:36:32Z,2023-09-10T20:29:53Z
7D6DE700-C95E-4370-9D7D-B1B525BE7036,D00C5557-CEB0-432A-B187-837913DCC4B7,Chinook,NA,Jack,AD,NA,48,Kept,1,Chinook_Jack_AD_Kept,2023,9,36,396,NA,Trailered Motorized Boat,Yes,4,1584,Complete,06:00:00,12:36:00,7DC1EA28-2C56-4570-827D-8310C8DC8ED7,2023-09-09,Nisqually River,District 11,Nisqually salmon 2023,C47F40E3-2DF8-4CB7-8844-FAFB06B7D3D8,NA,Bait-Lure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-09T12:36:32Z,2023-09-10T20:29:53Z
7D6DE700-C95E-4370-9D7D-B1B525BE7036,EA802294-978B-4B42-A39F-7E2B22867E36,Chinook,NA,Jack,AD,NA,57,Kept,1,Chinook_Jack_AD_Kept,2023,9,36,396,NA,Trailered Motorized Boat,Yes,4,1584,Complete,06:00:00,12:36:00,7DC1EA28-2C56-4570-827D-8310C8DC8ED7,2023-09-09,Nisqually River,District 11,Nisqually salmon 2023,C47F40E3-2DF8-4CB7-8844-FAFB06B7D3D8,NA,Bait-Lure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-09T12:36:32Z,2023-09-10T20:29:53Z
