interview_id,catch_id,species,run,life_stage,fin_mark,sex,fork_length_cm,fate,fish_count,catch_group,event_date,water_body,year,month,week,fishing_duration_minutes,trip_guided,boat_type,boat_used,angler_count,angler_minutes,trip_status,fishing_start_time,fishing_end_time
D3BD30E6-08D2-46B1-80B9-647212D48006,0DB4A6F0-186B-482A-A05F-5A353C8A9CF9,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-15,Nisqually River,2023,9,37,120,NA,NA,No,1,120,Complete,15:30:00,17:30:00
5EF486F8-476B-4650-932E-CBD63D80D62A,575E2518-2F58-420F-8D06-645C604F4B37,Pink,NA,NA,NA,NA,NA,Released,1,Pink_NA_NA_Released,2023-09-15,Nisqually River,2023,9,37,73,NA,NA,No,1,73,Complete,16:30:00,17:43:00
6DB304E3-A33C-4B17-B324-601CB3538DBB,18CCE767-4DF0-4409-85F4-B5B785A0BEF8,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-15,Nisqually River,2023,9,37,343,NA,NA,No,1,343,Complete,13:00:00,18:43:00
31C2A499-4B35-461A-B5E2-71B7DCC0E0CE,9250F733-7D51-405A-99F6-EA1A012A82D9,Pink,NA,NA,NA,NA,NA,Released,6,Pink_NA_NA_Released,2023-09-15,Nisqually River,2023,9,37,840,NA,NA,No,2,1680,Complete,05:03:00,19:03:00
1783038F-547C-4E10-8CEC-2FAA66E9D096,887C4DF5-218E-4D15-B0B6-1084EB93A68F,Pink,NA,NA,NA,NA,NA,Released,6,Pink_NA_NA_Released,2023-09-15,Nisqually River,2023,9,37,226,NA,NA,No,2,452,Complete,05:45:00,09:31:00
1783038F-547C-4E10-8CEC-2FAA66E9D096,6F38A3FA-7A5D-4C46-962E-45BCB5E5E8A8,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-15,Nisqually River,2023,9,37,226,NA,NA,No,2,452,Complete,05:45:00,09:31:00
670A67FF-0000-47E3-8D82-C5A2679AEAFF,7B658D95-E17B-45E7-804E-8024BB7E6784,Pink,NA,NA,NA,NA,NA,Released,15,Pink_NA_NA_Released,2023-09-15,Nisqually River,2023,9,37,252,NA,NA,No,1,252,Complete,05:45:00,09:57:00
EDF95291-F4A2-4A9C-8BD2-2EFB4F811125,31F339FE-F227-431D-BFBD-329F8377923B,Pink,NA,NA,NA,NA,NA,Kept,2,Pink_NA_NA_Kept,2023-09-15,Nisqually River,2023,9,37,253,NA,NA,No,1,253,Complete,06:00:00,10:13:00
24F023F1-0B4B-4934-94D5-CDAED411E0A5,9CC0E536-022C-4F56-8766-F0B99EECA720,Pink,NA,NA,NA,NA,NA,Released,7,Pink_NA_NA_Released,2023-09-15,Nisqually River,2023,9,37,225,NA,NA,No,1,225,Complete,06:30:00,10:15:00
478F31BD-2B2D-4451-81E5-7815D502835E,9B4E1921-D662-40C8-8023-384437BA71D5,Pink,NA,NA,NA,NA,NA,Released,50,Pink_NA_NA_Released,2023-09-15,Nisqually River,2023,9,37,317,NA,NA,No,4,1268,Complete,05:45:00,11:02:00
45A43A85-EB20-4502-BDB8-F26D081A7DCF,E40FD80D-B96E-4E92-AAF3-BA3F5609B5C0,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-15,Nisqually River,2023,9,37,223,NA,NA,No,1,223,Complete,09:00:00,12:43:00
45A43A85-EB20-4502-BDB8-F26D081A7DCF,CF3AE4AE-3D24-4BEF-908E-8E5ED5D964F6,Pink,NA,NA,NA,NA,NA,Released,4,Pink_NA_NA_Released,2023-09-15,Nisqually River,2023,9,37,223,NA,NA,No,1,223,Complete,09:00:00,12:43:00
43578EE9-D4B0-45DC-809D-1E017ACEE441,CB46890F-80D6-49B2-83B9-AD74F70969B7,Pink,NA,NA,NA,NA,NA,Released,4,Pink_NA_NA_Released,2023-09-15,Nisqually River,2023,9,37,429,NA,NA,No,1,429,Complete,05:45:00,12:54:00
43578EE9-D4B0-45DC-809D-1E017ACEE441,FB06C281-5A81-4478-9139-972F2E9776AA,Pink,NA,NA,NA,NA,NA,Kept,2,Pink_NA_NA_Kept,2023-09-15,Nisqually River,2023,9,37,429,NA,NA,No,1,429,Complete,05:45:00,12:54:00
83EA2C2C-7E95-4F2A-8102-05CA1E418A5A,8C674531-F1FA-4DC7-B985-4906ACA27C44,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-15,Nisqually River,2023,9,37,435,NA,NA,No,1,435,Complete,06:00:00,13:15:00
CFAC9EEA-8FEB-4EB2-B314-B00B66872CEA,ED173833-4196-4ED5-9899-5812ACDB3C98,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-15,Nisqually River,2023,9,37,258,NA,NA,No,2,516,Complete,10:00:00,14:18:00
6FAC51D5-67FA-45AD-9579-62511212D947,20BE6506-6DC8-4964-A68F-62BB50478C9C,Pink,NA,NA,NA,NA,NA,Released,6,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,342,NA,NA,No,1,342,Complete,06:15:00,11:57:00
DF0E4D5F-5402-415C-ACC9-B63181DF3D12,C1F308F0-151D-47A7-8363-7E6339BA8A32,Pink,NA,NA,NA,NA,NA,Released,3,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,330,NA,NA,No,1,330,Complete,07:00:00,12:30:00
36AACC54-E35F-458A-AA0F-E18EDF031259,2033FE5F-88DB-495B-B571-A1F707823A8C,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-14,Nisqually River,2023,9,37,323,NA,NA,No,1,323,Complete,10:30:00,15:53:00
ADEF5EBB-89F3-42DB-ABA6-1B1EB1E5E27F,99B88FB3-9B65-41CF-8FB9-BF66B57C7B5C,Pink,NA,NA,NA,NA,NA,Kept,3,Pink_NA_NA_Kept,2023-09-14,Nisqually River,2023,9,37,120,NA,NA,No,1,120,Complete,14:22:00,16:22:00
497AEAF8-2179-45CC-B4DF-7957EC2C58EE,0901B72F-852B-4029-96E1-F2041C6522E5,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,180,NA,NA,No,1,180,Complete,14:12:00,17:12:00
F26CF48F-2D2C-45E9-88DF-FA8D00AA0510,6C392317-4ED2-4065-9A5F-7EF39875CC8D,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,180,NA,NA,No,1,180,Complete,15:16:00,18:16:00
0960707F-E807-4C93-9DC1-11F7BBD23D40,25D35899-ABAC-493B-A80B-F9C2187A4DF1,Pink,NA,NA,NA,NA,NA,Released,6,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,288,NA,NA,No,2,576,Complete,06:30:00,11:18:00
846F4210-7541-48BD-B0DF-B6BE5B7118E0,35BD0ACB-BC4D-43F2-B329-86A873AB204A,Pink,NA,NA,NA,NA,NA,Released,6,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,189,NA,NA,No,1,189,Complete,08:30:00,11:39:00
ED2B0A65-55B5-4992-A6A6-3B6A8DEE8BDC,B215FA99-4E13-4616-A332-536D9C4CA88F,Pink,NA,NA,NA,NA,NA,Released,6,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,311,NA,NA,No,1,311,Complete,06:30:00,11:41:00
717982B7-B5D1-466D-B1E7-77B9C0E8A233,4B0B3DCB-BE2D-4E7A-837B-4AA2C35FD261,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,310,NA,NA,No,1,310,Complete,06:45:00,11:55:00
D22E4D16-8FEB-48A7-AA4F-4A594B465217,393408B8-0910-4A6F-91DC-573562CC39DD,Pink,NA,NA,NA,NA,NA,Released,7,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,387,NA,NA,No,1,387,Complete,05:50:00,12:17:00
FC481FB7-80E8-4360-A3BD-9AF4AC35DC63,8234A6F8-3BCC-4587-9751-BED3DBC7700D,Pink,NA,NA,NA,NA,NA,Released,12,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,393,NA,NA,No,1,393,Complete,05:45:00,12:18:00
5AF37DB8-B163-49B4-91CA-F349F3D97204,3F770DA6-8994-4A1D-8530-7722D34F2CD5,Pink,NA,NA,NA,NA,NA,Released,5,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,159,NA,NA,No,1,159,Complete,10:00:00,12:39:00
C8D39EEF-D2C3-4C0E-8809-68C2189D3737,8039B430-A79D-423E-A125-D60C6B2B73B1,Pink,NA,NA,NA,NA,NA,Released,3,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,227,NA,NA,No,1,227,Complete,09:00:00,12:47:00
6EF2C143-601C-4F47-A981-97134375F74E,DB5634E0-D4E5-45C5-A7EB-2D6199A09648,Pink,NA,NA,NA,NA,NA,Released,3,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,289,NA,NA,No,1,289,Complete,08:00:00,12:49:00
3A92CD0F-37A4-42FC-B756-56092EBFFA45,9507CEE1-C1C3-441B-862C-FB1D46AE8697,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-14,Nisqually River,2023,9,37,198,NA,NA,No,1,198,Complete,10:00:00,13:18:00
E227383E-95F2-43B2-A6B7-8BE2CFBF25BD,A42EC86A-196E-467B-A46D-60E7A63C944F,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-14,Nisqually River,2023,9,37,319,NA,NA,No,1,319,Complete,08:30:00,13:49:00
60260836-6E43-4B71-AA68-69AF438FE1A0,446BB805-F425-4C25-BD47-7AA1BFCD0282,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-14,Nisqually River,2023,9,37,121,NA,NA,No,1,121,Complete,12:05:00,14:06:00
BA46D596-B8E7-48B3-8487-B5B930520D95,F23A2E1F-F547-4726-8623-78C2E2C6478F,Pink,NA,NA,NA,NA,NA,Kept,3,Pink_NA_NA_Kept,2023-09-14,Nisqually River,2023,9,37,549,NA,NA,No,2,1098,Complete,05:48:00,14:57:00
2261B428-9177-4B42-BB71-58C18528D70B,8E9ABD68-57FB-48C8-91B1-D36D1FBE9793,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-14,Nisqually River,2023,9,37,79,NA,NA,No,1,79,Complete,18:00:00,19:19:00
EDF88C8F-042A-44B4-84E2-FE4DD21D173D,97C21D9C-736C-4696-A734-7E1854E21B44,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,44,NA,NA,No,1,44,Complete,06:45:00,07:29:00
2F3B0C7F-3E63-447E-9B1B-13D84A5CB0C5,DA1E1BCC-B8D2-4530-9F16-80850949C4F6,Pink,NA,NA,NA,NA,NA,Kept,2,Pink_NA_NA_Kept,2023-09-14,Nisqually River,2023,9,37,119,NA,NA,No,1,119,Complete,06:00:00,07:59:00
2F3B0C7F-3E63-447E-9B1B-13D84A5CB0C5,CA738C7F-F886-48EE-8DFB-0B9CA34C9BC0,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,119,NA,NA,No,1,119,Complete,06:00:00,07:59:00
89C227AB-227C-4FD3-B191-0EF101D6C7D8,01CE0847-0B7E-4C27-9AD5-A7D2DF0E239B,Pink,NA,NA,NA,NA,NA,Released,3,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,135,NA,NA,No,1,135,Complete,05:45:00,08:00:00
808D0D3B-1B00-484C-A1FB-48ABBC24C33A,FED92AE4-5A55-41EF-A97F-A8763AA84C24,Pink,NA,NA,NA,NA,NA,Released,4,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,145,NA,NA,No,1,145,Complete,05:45:00,08:10:00
2B6CACE8-6C1A-44C2-95FB-B5F5324C710D,1BD13884-9D64-46D8-AF01-C4E5EDC6C555,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-14,Nisqually River,2023,9,37,275,NA,NA,No,1,275,Complete,07:30:00,12:05:00
2B6CACE8-6C1A-44C2-95FB-B5F5324C710D,0E7BBC08-C92E-426D-BEDF-C91C5DD9900C,Pink,NA,NA,NA,NA,NA,Released,4,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,275,NA,NA,No,1,275,Complete,07:30:00,12:05:00
B6D0FDEF-4865-442E-920E-D0F11805D1D2,EFC6B4A3-736D-432F-BBAE-C5E6D413897F,Pink,NA,NA,NA,NA,NA,Released,3,Pink_NA_NA_Released,2023-09-14,Nisqually River,2023,9,37,385,NA,NA,No,1,385,Complete,08:00:00,14:25:00
3FA20E8F-B864-4B17-A88A-C1AE6E958538,42264688-0D39-40F5-A408-49E7A5D9B7D1,Pink,NA,NA,NA,NA,NA,Released,4,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,404,NA,NA,No,1,404,Complete,06:00:00,12:44:00
3FA20E8F-B864-4B17-A88A-C1AE6E958538,90C9063B-7337-4998-B21F-8FF2EA6900D0,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-12,Nisqually River,2023,9,37,404,NA,NA,No,1,404,Complete,06:00:00,12:44:00
D68413BD-667E-49D4-98D9-0001D391B206,DAA4C68E-8976-44E7-AEC6-604F99B8BBA3,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,417,NA,NA,No,1,417,Complete,06:00:00,12:57:00
93FC8293-0EE7-4AE6-BF2C-309CDB4F5618,5BFF25E5-8CDE-4FB1-AD50-A694EDC37EC7,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,427,NA,NA,No,1,427,Complete,06:00:00,13:07:00
C388EF8B-BF62-4CF5-9A86-A9B8F4E23F16,716DABF1-5A90-4F43-A784-D46D3242C1B2,Pink,NA,NA,NA,NA,NA,Released,3,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,428,NA,NA,No,1,428,Complete,06:00:00,13:08:00
18950D6C-DE86-41BB-8BCE-ABA8DEC96328,F5D22A3A-8F21-4F2C-A7BE-502576243D16,Pink,NA,NA,NA,NA,NA,Released,1,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,376,NA,NA,No,1,376,Complete,09:00:00,15:16:00
50129596-9239-40EF-9130-96C064D920F1,56D8CF12-A9DB-4F90-B601-6A80608C3B1B,Pink,NA,NA,NA,NA,NA,Released,1,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,437,NA,NA,No,1,437,Complete,08:00:00,15:17:00
162035E9-A7FD-4D9D-A2CE-4F8BEF7538F3,DF39E97D-E827-4B12-8A23-E410504B1FD6,Pink,NA,NA,NA,NA,NA,Released,1,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,31,NA,NA,No,1,31,Complete,17:45:00,18:16:00
3522305D-9DC7-4A1B-B3AA-22963AFB802F,4EBC2A18-50BB-4C8A-8944-84FEF1275AEE,Pink,NA,NA,NA,NA,NA,Released,3,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,300,NA,NA,No,1,300,Complete,14:05:00,19:05:00
AE2F663F-9530-411F-B290-4ED09DD193AE,E67791B1-1806-4425-8864-F52017BAC8F3,Pink,NA,NA,NA,NA,NA,Released,5,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,255,NA,NA,No,2,510,Complete,15:00:00,19:15:00
8C50CD87-AF55-4559-B366-D996A07F914E,7F05BF05-C3C0-4BE2-9752-72C5FF6F4EA1,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-12,Nisqually River,2023,9,37,180,NA,NA,No,1,180,Complete,16:21:00,19:21:00
5E85C798-2832-456D-A58A-C3860F5792B1,89D04C06-6D3D-4913-B6D0-7147209F8EFF,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,87,NA,NA,No,1,87,Complete,05:40:00,07:07:00
574F4629-4162-468F-9693-F3F27AFC8975,3CF011E9-3CF9-4022-BD6F-748D8DF5D633,Pink,NA,NA,NA,NA,NA,Released,1,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,85,NA,NA,No,1,85,Complete,05:45:00,07:10:00
2FAAE540-9421-4CFE-A210-F372D195F239,5C91EC40-6BAF-4A14-B08F-F5EE00280209,Pink,NA,NA,NA,NA,NA,Released,15,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,248,NA,NA,No,2,496,Complete,05:45:00,09:53:00
8048F9E9-537A-4E8B-9560-CE4F4A703E66,56743E1B-4C52-4294-9C8B-2392D3983F67,Pink,NA,NA,NA,NA,NA,Kept,3,Pink_NA_NA_Kept,2023-09-12,Nisqually River,2023,9,37,250,NA,NA,No,2,500,Complete,06:00:00,10:10:00
74269FB1-5158-4E60-83BF-69AA8504C7FD,969386B4-6750-4749-9059-B8E34BB3C19A,Pink,NA,NA,NA,NA,NA,Released,12,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,366,NA,NA,No,1,366,Complete,06:00:00,12:06:00
32162E62-4358-48EB-8591-65AB2EC4350B,22BE0CB0-097A-45A1-BFEF-F474F5543080,Pink,NA,NA,NA,NA,NA,Released,1,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,406,NA,NA,No,1,406,Complete,06:00:00,12:46:00
B282FD47-3224-4F3D-8FCD-6C1844E891D9,76B518C4-9D3A-459F-993D-48E1C6E5ECF4,Pink,NA,NA,NA,NA,NA,Released,3,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,377,NA,NA,No,1,377,Complete,06:30:00,12:47:00
A27CB4A4-F746-4DEB-9484-B02B82CB1BDC,2D79D1D7-0DB7-4843-A193-31F9D4C0580C,Pink,NA,NA,NA,NA,NA,Released,1,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,201,NA,NA,No,2,402,Complete,09:30:00,12:51:00
BD433F23-6503-48E7-9E77-14E95F22B9BA,C84416E4-DE8E-4181-9095-0A5876249653,Pink,NA,NA,NA,NA,NA,Released,4,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,313,NA,NA,No,2,626,Complete,08:00:00,13:13:00
09109E12-E119-4F56-AED7-D5B3B864BCCE,1D98076E-6F5B-4C46-A88A-66B0E32DEB72,Pink,NA,NA,NA,NA,NA,Released,6,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,201,NA,NA,No,1,201,Complete,10:00:00,13:21:00
5845A520-15DE-409F-AC33-9B418031EB57,E9F7151C-91BF-4402-856D-008AC97DBA95,Pink,NA,NA,NA,NA,NA,Released,5,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,204,NA,NA,No,1,204,Complete,10:00:00,13:24:00
C0051B2A-5C07-459B-9CC8-95FEBD0D0E29,F2A23010-2EE2-43DB-B5D9-8C93B3DAC3E6,Pink,NA,NA,NA,NA,NA,Released,1,Pink_NA_NA_Released,2023-09-12,Nisqually River,2023,9,37,261,NA,NA,No,1,261,Complete,11:00:00,15:21:00
71B574AB-A0F4-43C8-84F6-6054F6C46FFD,3F50686E-F4A6-4299-8EBB-92C908257F98,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-09,Nisqually River,2023,9,36,360,NA,NA,No,1,360,Complete,06:00:00,12:00:00
7D6DE700-C95E-4370-9D7D-B1B525BE7036,45971645-C2DA-4E42-BA23-224344C91390,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-09,Nisqually River,2023,9,36,396,NA,Trailered Motorized Boat,Yes,4,1584,Complete,06:00:00,12:36:00
E7D21C36-2315-422B-94AA-E220D99CDD31,6E8A7638-AEAB-48DD-9157-A65F8E7EA2EF,Pink,NA,NA,NA,NA,NA,Released,5,Pink_NA_NA_Released,2023-09-09,Nisqually River,2023,9,36,351,NA,NA,No,1,351,Complete,07:00:00,12:51:00
642D8C66-440D-4748-9ED7-B758547F99FD,B516028C-265B-436C-8182-89F3A158582E,Pink,NA,NA,NA,NA,NA,Released,15,Pink_NA_NA_Released,2023-09-09,Nisqually River,2023,9,36,292,NA,NA,No,1,292,Complete,08:00:00,12:52:00
4B7BB4E9-4325-4A33-A31D-7C87A068703B,5976A48A-4FE4-4176-8FAC-35783E0BE6D8,Pink,NA,NA,NA,NA,NA,Kept,2,Pink_NA_NA_Kept,2023-09-09,Nisqually River,2023,9,36,302,NA,NA,No,2,604,Complete,08:30:00,13:32:00
BF636A9A-9F96-4F3B-A162-D91AC627F1A0,7959721A-F8CC-4BE2-A8F8-D27246E4375F,Pink,NA,NA,NA,NA,NA,Released,4,Pink_NA_NA_Released,2023-09-09,Nisqually River,2023,9,36,474,NA,NA,No,1,474,Complete,05:40:00,13:34:00
A0571BAA-737F-49E2-A24B-53D7473D99B9,BED43097-4C8E-4947-A69A-22B48CCEEF94,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-09,Nisqually River,2023,9,36,120,NA,NA,No,1,120,Complete,12:14:00,14:14:00
116B25AA-C03E-4430-8F47-D6E91972D076,87299351-A45D-4E19-A523-42221463AF40,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-09,Nisqually River,2023,9,36,440,NA,NA,No,1,440,Complete,07:00:00,14:20:00
5D20692F-320F-48A5-9E97-29BE928E2E2F,9BBF2C86-8C9A-4427-8270-947566A4556E,Pink,NA,NA,NA,NA,NA,Released,1,Pink_NA_NA_Released,2023-09-09,Nisqually River,2023,9,36,180,NA,NA,No,1,180,Complete,15:29:00,18:29:00
132EBCF1-6135-4996-A1A0-5B3369B3BE2E,EA2CBEA2-8153-4454-B330-5FA984A67C1B,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-09,Nisqually River,2023,9,36,527,NA,Drift Boat/ Raft,Yes,4,2108,Complete,11:00:00,19:47:00
433B9A06-7531-43EE-8306-8E0DBE7E1071,730626F2-59D1-44C4-8F1F-EEE8E826CD90,Pink,NA,NA,NA,NA,NA,Kept,2,Pink_NA_NA_Kept,2023-09-09,Nisqually River,2023,9,36,307,NA,NA,No,2,614,Complete,07:00:00,12:07:00
CBADEB9D-38BF-48DE-B3A2-E44D5A091330,A171B4FB-69C3-4EA0-ACDB-5EEB3F0294D0,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-08,Nisqually River,2023,9,36,120,NA,NA,No,1,120,Complete,09:49:00,11:49:00
C0AAE598-7CCB-4099-BB7C-A51171464B08,60775970-9CD3-4BDD-85EE-85D248E6A4D1,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-08,Nisqually River,2023,9,36,120,NA,NA,No,1,120,Complete,11:56:00,13:56:00
7AB91098-256E-41E6-B1E4-5B2ED13C27FE,F8742371-3747-48CF-8838-103C91031F1A,Pink,NA,NA,NA,NA,NA,Released,3,Pink_NA_NA_Released,2023-09-08,Nisqually River,2023,9,36,180,NA,NA,No,2,360,Complete,11:09:00,14:09:00
5E4D3CFF-485C-46D2-B3E5-CA78F10FF570,A9B6882D-E183-4926-801D-B5551920640B,Pink,NA,NA,NA,NA,NA,Released,5,Pink_NA_NA_Released,2023-09-08,Nisqually River,2023,9,36,607,NA,Drift Boat/ Raft,Yes,2,1214,Complete,06:00:00,16:07:00
88C78BCA-3FB8-42DB-8813-63038857AC53,5005DCCE-2AA1-4464-89F9-40BA53DDA94F,Pink,NA,NA,NA,NA,NA,Released,1,Pink_NA_NA_Released,2023-09-08,Nisqually River,2023,9,36,217,NA,NA,No,1,217,Complete,15:00:00,18:37:00
5CA82984-629F-485A-9A41-316CD3478A51,1198AEA2-DE10-4F21-BE8A-17E5EA914D39,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-08,Nisqually River,2023,9,36,194,NA,NA,No,1,194,Complete,16:30:00,19:44:00
4692560C-A6B4-4C2A-ACD9-F410A2B614E4,A298D68D-73A7-4ED7-8DB5-7C978814189F,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-08,Nisqually River,2023,9,36,204,NA,NA,No,2,408,Complete,16:30:00,19:54:00
2CAD54DB-EAE4-4FF3-A730-9CD23471321D,F2DC982B-DE30-4761-829C-72F24E861776,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-08,Nisqually River,2023,9,36,132,NA,NA,No,2,264,Complete,18:00:00,20:12:00
4336FC98-0657-4B07-944C-33A15DAC81DD,37055189-B72A-4AE2-835A-576A584ACEBC,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-08,Nisqually River,2023,9,36,153,NA,NA,No,1,153,Complete,06:00:00,08:33:00
4336FC98-0657-4B07-944C-33A15DAC81DD,C989B1C7-FF95-4C8A-9A41-4BC292AC3044,Pink,NA,NA,NA,NA,NA,Released,1,Pink_NA_NA_Released,2023-09-08,Nisqually River,2023,9,36,153,NA,NA,No,1,153,Complete,06:00:00,08:33:00
90D40D03-96AB-494A-A7FB-AB6F2858139B,C04438B3-D349-41BD-9724-CAE5B8DAFFB7,Pink,NA,NA,NA,NA,NA,Kept,3,Pink_NA_NA_Kept,2023-09-08,Nisqually River,2023,9,36,233,NA,NA,No,2,466,Complete,06:00:00,09:53:00
B79F38EF-B4E6-42CE-977B-67936D3586A1,297F955E-EE51-4AAF-9C9B-EC2B998D4517,Pink,NA,Adult,NA,NA,NA,Kept,2,Pink_Adult_NA_Kept,2023-09-08,Nisqually River,2023,9,36,249,NA,NA,No,1,249,Complete,06:00:00,10:09:00
B79F38EF-B4E6-42CE-977B-67936D3586A1,45842D5D-E01A-40A5-B03A-2C73AB8C2607,Pink,NA,NA,NA,NA,NA,Released,1,Pink_NA_NA_Released,2023-09-08,Nisqually River,2023,9,36,249,NA,NA,No,1,249,Complete,06:00:00,10:09:00
97130BAE-0BD9-4F51-9C79-D8EA50771453,9485193C-3338-44B9-A73D-043C42CB39EF,Pink,NA,NA,NA,NA,NA,Kept,3,Pink_NA_NA_Kept,2023-09-08,Nisqually River,2023,9,36,96,NA,NA,No,1,96,Complete,09:00:00,10:36:00
97130BAE-0BD9-4F51-9C79-D8EA50771453,0D78979A-FB42-43F8-9B04-6D2BF003667C,Pink,NA,NA,NA,NA,NA,Released,11,Pink_NA_NA_Released,2023-09-08,Nisqually River,2023,9,36,96,NA,NA,No,1,96,Complete,09:00:00,10:36:00
A42256BC-8050-47A9-98B8-DAA613510F06,1157EC82-62D1-4CC5-940E-10577E2A597C,Pink,NA,NA,NA,NA,NA,Released,6,Pink_NA_NA_Released,2023-09-08,Nisqually River,2023,9,36,390,NA,NA,No,1,390,Complete,06:30:00,13:00:00
5703A3C5-CCD8-4AE0-8AE7-C80575D6EA95,A66D615E-2924-4DA6-B23B-6311387F7AAD,Pink,NA,NA,NA,NA,NA,Released,2,Pink_NA_NA_Released,2023-09-08,Nisqually River,2023,9,36,147,NA,NA,No,1,147,Complete,08:00:00,10:27:00
9D9CD469-73B1-4098-9102-F120A4BACD62,58353E10-34F8-457C-8FAB-26213CF8067F,Pink,NA,NA,NA,NA,NA,Kept,1,Pink_NA_NA_Kept,2023-09-08,Nisqually River,2023,9,36,216,NA,NA,No,1,216,Complete,08:00:00,11:36:00
