creel_event_id,event_date,water_body,project_name,fishery_name,interview_id,interview_number,angler_type,interview_location,fishing_location,location_id,crc_area,angler_count,total_group_count,pole_count,trip_status,fishing_start_time,fishing_end_time,interview_time,target_species,trip_guided,boat_type,boat_used,fish_from_boat,vehicle_count,trailer_count,state_residence,zip_code,previously_interviewed,comment_txt,location_type,survey_type,location_season_name,section_num,surveyor_num,p_census_bank,p_census_boat,indirect_census_bank,direct_census_bank,month,year,week
2B352002-3A32-4CC0-B568-2DD0FAA873ED,2023-08-30,Nisqually River,District 11,Nisqually salmon 2023,797EE715-DDFD-495B-BD0B-BF09C5395938,9,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,06:10:00,10:03:00,10:03:00,Chinook,NA,NA,No,NA,1,0,NA,98374,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,8,2023,35
2B352002-3A32-4CC0-B568-2DD0FAA873ED,2023-08-30,Nisqually River,District 11,Nisqually salmon 2023,5E4B1F82-2B2E-4371-B6B5-B8F2EFDFBB45,10,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,07:30:00,10:06:00,10:06:00,Chinook,NA,NA,No,NA,1,0,NA,98503,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,8,2023,35
2B352002-3A32-4CC0-B568-2DD0FAA873ED,2023-08-30,Nisqually River,District 11,Nisqually salmon 2023,0B55AEBC-F5CD-4F37-8515-9B02C5EED9EB,11,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,06:30:00,10:07:00,10:07:00,Chinook,NA,NA,No,NA,1,0,NA,98584,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,8,2023,35
2B352002-3A32-4CC0-B568-2DD0FAA873ED,2023-08-30,Nisqually River,District 11,Nisqually salmon 2023,9E034CFE-6321-4BC2-BC60-DD823B699AE1,12,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,05:30:00,10:11:00,10:11:00,Chinook,NA,NA,No,NA,1,0,NA,98499,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,8,2023,35
C45DA213-1B2A-4358-B8A4-7BA7E3B92CC4,2023-08-30,Nisqually River,District 11,Nisqually salmon 2023,AAF31E72-B00D-4EED-A6AA-F7F022599075,10,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,16:00:00,17:23:00,17:23:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,8,2023,35
C45DA213-1B2A-4358-B8A4-7BA7E3B92CC4,2023-08-30,Nisqually River,District 11,Nisqually salmon 2023,CC3112E0-9ABD-42CC-A267-91398EC4D8CE,8,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,07:00:00,16:54:00,16:54:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,8,2023,35
C45DA213-1B2A-4358-B8A4-7BA7E3B92CC4,2023-08-30,Nisqually River,District 11,Nisqually salmon 2023,9826E7B8-EA7E-41C1-8C64-D79117CF45C3,5,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,07:00:00,15:56:00,15:56:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,8,2023,35
2B352002-3A32-4CC0-B568-2DD0FAA873ED,2023-08-30,Nisqually River,District 11,Nisqually salmon 2023,80C73F26-CBCB-4333-8F32-8B50BA2F3C6C,18,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,06:45:00,10:56:00,10:56:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,8,2023,35
2B352002-3A32-4CC0-B568-2DD0FAA873ED,2023-08-30,Nisqually River,District 11,Nisqually salmon 2023,B291B273-EF5F-43EC-8636-9CFF74AF137E,20,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,07:15:00,11:11:00,11:11:00,Chinook,NA,NA,No,NA,1,0,NA,98513,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,8,2023,35
2B352002-3A32-4CC0-B568-2DD0FAA873ED,2023-08-30,Nisqually River,District 11,Nisqually salmon 2023,71E5D3FA-03C1-431D-9225-1ABCB74B7E72,26,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,08:00:00,12:30:00,12:30:00,Chinook,NA,NA,No,NA,1,0,NA,98513,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,8,2023,35
992D3EEF-8F0F-43A2-AC07-BE733A1CACC4,2023-09-01,Nisqually River,District 11,Nisqually salmon 2023,51467AB9-7AC2-45D5-A6C0-C42188EA424A,36,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,06:30:00,12:28:00,12:28:00,Chinook,NA,NA,No,NA,1,0,NA,98513,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
992D3EEF-8F0F-43A2-AC07-BE733A1CACC4,2023-09-01,Nisqually River,District 11,Nisqually salmon 2023,DD8E12E3-DB01-4023-83A0-348FD76420F0,37,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,10:37:00,12:37:00,12:37:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
992D3EEF-8F0F-43A2-AC07-BE733A1CACC4,2023-09-01,Nisqually River,District 11,Nisqually salmon 2023,25ED5706-295E-4A95-8833-C8159BF5DEE6,39,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,08:00:00,12:46:00,12:46:00,Chinook,NA,NA,No,NA,1,0,NA,98387,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
992D3EEF-8F0F-43A2-AC07-BE733A1CACC4,2023-09-01,Nisqually River,District 11,Nisqually salmon 2023,DF967E99-C271-4C67-AC6E-44D4FFEEF610,19,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,05:30:00,11:22:00,11:22:00,Chinook,NA,NA,No,NA,2,1,NA,98503,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
992D3EEF-8F0F-43A2-AC07-BE733A1CACC4,2023-09-01,Nisqually River,District 11,Nisqually salmon 2023,DBC96764-0388-48FF-AFD0-2BE8A2090683,18,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,2,1,Complete,06:30:00,11:19:00,11:19:00,Chinook,NA,NA,No,NA,2,0,NA,98374,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
992D3EEF-8F0F-43A2-AC07-BE733A1CACC4,2023-09-01,Nisqually River,District 11,Nisqually salmon 2023,8D47FC40-9021-4884-A9BC-085D497AD837,11,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,05:30:00,10:37:00,10:37:00,Chinook,NA,NA,No,NA,1,0,NA,98327,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
149FDE60-E9CC-4F0A-837E-9F850F766C31,2023-09-01,Nisqually River,District 11,Nisqually salmon 2023,28A06855-8AB3-4D1D-96D3-4283E32DEFBA,23,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,12:27:00,19:27:00,19:27:00,Chinook,NA,Drift Boat/ Raft,Yes,Boat,1,1,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
149FDE60-E9CC-4F0A-837E-9F850F766C31,2023-09-01,Nisqually River,District 11,Nisqually salmon 2023,D5AD69CA-6666-42D2-94A9-A27B8B74C032,20,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,09:11:00,19:11:00,19:11:00,Chinook,NA,NA,No,NA,1,0,NA,98580,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
992D3EEF-8F0F-43A2-AC07-BE733A1CACC4,2023-09-01,Nisqually River,District 11,Nisqually salmon 2023,A5FB700D-CE51-48C9-871D-FA2821AACFCA,29,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,06:30:00,12:11:00,12:11:00,Chinook,NA,NA,No,NA,1,0,NA,98501,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
149FDE60-E9CC-4F0A-837E-9F850F766C31,2023-09-01,Nisqually River,District 11,Nisqually salmon 2023,5F9C89E8-139E-454C-BF66-5A9566D90067,3,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,3,2,Complete,06:47:00,15:47:00,15:47:00,Chinook,NA,Trailered Motorized Boat,Yes,Boat,1,1,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
992D3EEF-8F0F-43A2-AC07-BE733A1CACC4,2023-09-01,Nisqually River,District 11,Nisqually salmon 2023,60FEE035-5168-4F8F-9AA7-9A83523F9CF2,34,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,06:30:00,12:22:00,12:22:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
0C42A155-C64A-4C90-956D-3A907B0E61B1,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,2D8CBA35-ACE9-478A-83BB-DC7E79979D73,32,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,10:06:00,12:06:00,12:06:00,Chinook,NA,NA,No,NA,1,0,NA,98506,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
0C42A155-C64A-4C90-956D-3A907B0E61B1,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,077FBDF0-6A1D-498B-AABD-9F96160D6B2B,35,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,11:00:00,15:08:00,15:08:00,Chinook,NA,NA,No,NA,0,0,NA,98437,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
0C42A155-C64A-4C90-956D-3A907B0E61B1,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,BE08DB7C-0B06-474B-89B9-F9D2E6600849,26,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,05:45:00,11:04:00,11:04:00,Chinook,NA,NA,No,NA,1,0,NA,98375,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
0C42A155-C64A-4C90-956D-3A907B0E61B1,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,D8C9F2E9-57AB-4C62-8B63-87FF7DDE01B8,22,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,05:30:00,10:37:00,10:37:00,Chinook,NA,NA,No,NA,1,0,NA,98445,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
0C42A155-C64A-4C90-956D-3A907B0E61B1,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,194E53F9-B469-4639-8C2E-A2DFCDE9C224,21,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,06:25:00,10:35:00,10:35:00,Chinook,NA,NA,No,NA,1,0,NA,98513,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
0C42A155-C64A-4C90-956D-3A907B0E61B1,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,75936FFF-5289-46D8-A110-71A8EB2A0F0F,20,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,06:00:00,10:25:00,10:25:00,Chinook,NA,NA,No,NA,1,0,NA,98433,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
0C42A155-C64A-4C90-956D-3A907B0E61B1,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,AB6773B0-9D3A-4082-9299-F5DB900B577F,18,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,06:30:00,10:10:00,10:10:00,Chinook,NA,NA,No,NA,1,0,NA,98501,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
0C42A155-C64A-4C90-956D-3A907B0E61B1,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,074757F7-AA9E-4EEC-8BF5-2A03A95B135C,15,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,08:00:00,09:34:00,09:34:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
0C42A155-C64A-4C90-956D-3A907B0E61B1,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,CE71F96F-9D8E-4C58-9F92-550B8DC6324D,8,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,05:40:00,08:06:00,08:06:00,Chinook,NA,NA,No,NA,1,0,NA,98462,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
0C42A155-C64A-4C90-956D-3A907B0E61B1,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,A629382F-5AB5-44D8-B903-97FE67F9DE9C,7,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,05:32:00,07:56:00,07:56:00,Chinook,NA,NA,No,NA,1,0,NA,98513,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
0C42A155-C64A-4C90-956D-3A907B0E61B1,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,5BC61C00-1320-4437-BFE7-091BD2645889,1,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,05:40:00,07:09:00,07:09:00,Chinook,NA,NA,No,NA,1,0,NA,98501,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
B5831054-DC13-4B80-8B41-02FBCE2D5C10,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,BCF4EA51-B49B-4F22-8565-EDB26AD065F6,20,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,12:00:00,18:48:00,18:48:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
B5831054-DC13-4B80-8B41-02FBCE2D5C10,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,267BB5C0-12F9-477E-BDF4-68A6984F7388,15,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,15:00:00,18:11:00,18:11:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
B5831054-DC13-4B80-8B41-02FBCE2D5C10,2023-09-02,Nisqually River,District 11,Nisqually salmon 2023,C58B1232-BE86-413A-8650-399AE810108F,14,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,10:30:00,17:43:00,17:43:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,35
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,9FA0F57D-A6C4-47AC-B5EB-38713793F20F,16,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,05:45:00,09:05:00,09:05:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,B3C817A0-ABF4-41FD-932C-CC8B6D42D6E1,15,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,05:45:00,08:52:00,08:52:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,0418E3CC-3FDD-45AE-B861-BFEC98D7959C,9,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,05:41:00,08:35:00,08:35:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,D087FD9A-2743-487D-A85D-B6A8C076FF06,6,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,05:45:00,07:56:00,07:56:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,BC512EB2-B381-4731-94B7-44DA047EE21F,5,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,05:45:00,07:46:00,07:46:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,7B03361E-E446-4115-8736-9F3BB2328B88,4,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,2,1,Complete,06:00:00,07:31:00,07:31:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,BD2E26E6-F2CF-4B02-8157-D5FD12DA49E7,1,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,05:30:00,06:51:00,06:51:00,Chinook,NA,Trailered Motorized Boat,Yes,Boat,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
F6AA4065-2AEB-46E3-BCDD-F54CFD5C4B7E,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,03C50E6E-DB0A-4933-98A4-9633E4894AAD,29,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,17:08:00,20:08:00,20:08:00,Chinook,NA,NA,No,NA,1,0,NA,98503,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
F6AA4065-2AEB-46E3-BCDD-F54CFD5C4B7E,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,263785A8-7240-43DE-9B30-2F8CCF5D3834,27,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,16:04:00,20:04:00,20:04:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
F6AA4065-2AEB-46E3-BCDD-F54CFD5C4B7E,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,5864C3A5-DF91-4B82-9DB3-91301121E0E7,22,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,17:27:00,19:27:00,19:27:00,Chinook,NA,NA,No,NA,1,0,NA,98506,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
F6AA4065-2AEB-46E3-BCDD-F54CFD5C4B7E,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,54081D03-4342-40C1-9AC8-20D4114AE20C,13,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,12:00:00,15:46:00,15:46:00,Chinook,NA,NA,No,NA,1,0,NA,98375,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
F6AA4065-2AEB-46E3-BCDD-F54CFD5C4B7E,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,F25E9CD8-7F5C-4CCA-9C55-CD9C67EF7790,7,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,09:42:00,14:22:00,14:22:00,Chinook,NA,NA,No,NA,1,0,NA,98513,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
F6AA4065-2AEB-46E3-BCDD-F54CFD5C4B7E,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,F7682055-B9B1-4B34-9665-2F82745680F1,2,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,09:00:00,11:57:00,11:57:00,Chinook,NA,NA,No,NA,1,0,NA,98332,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
F6AA4065-2AEB-46E3-BCDD-F54CFD5C4B7E,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,62B05F0B-8517-40DB-96BF-5BF5995DCA7F,1,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,07:00:00,11:46:00,11:46:00,Chinook,NA,NA,No,NA,1,0,NA,98513,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,BF455730-7F52-4EF7-8713-D475EE0363A0,18,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,05:45:00,09:15:00,09:15:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,3A1C7BD8-B8C2-4116-AD37-5E4900485048,19,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,05:45:00,09:20:00,09:20:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,A9B76797-CF32-4BA7-968B-55AC0DB6C137,20,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,06:00:00,09:22:00,09:22:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,4E44ED2D-13C9-4176-AE9D-30255F6F8B3A,22,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,06:00:00,09:39:00,09:39:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,8EF07011-C65C-4784-8048-6B26D0317BDE,26,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,05:45:00,09:52:00,09:52:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,535F703B-4148-47F0-8ED8-F7393171B922,29,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,06:30:00,10:28:00,10:28:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,0D8B4247-1343-4E4E-BA30-066233A15901,30,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,07:00:00,10:38:00,10:38:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
1C0DF817-3250-44A7-8E64-00010E475F3A,2023-09-07,Nisqually River,District 11,Nisqually salmon 2023,A8B62D6A-88CB-46A0-ACE0-E74F5BB56B5F,33,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,05:45:00,10:41:00,10:41:00,Chinook,NA,NA,No,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
F21BB7F0-4FC6-43D9-8FD3-DE7B865A8BAD,2023-09-08,Nisqually River,District 11,Nisqually salmon 2023,2CAD54DB-EAE4-4FF3-A730-9CD23471321D,27,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,2,2,2,Complete,18:00:00,20:12:00,20:12:00,Chinook,NA,NA,No,NA,1,0,NA,98433,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
F21BB7F0-4FC6-43D9-8FD3-DE7B865A8BAD,2023-09-08,Nisqually River,District 11,Nisqually salmon 2023,5CA82984-629F-485A-9A41-316CD3478A51,22,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,16:30:00,19:44:00,19:44:00,Chinook,NA,NA,No,NA,1,0,NA,98513,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
F21BB7F0-4FC6-43D9-8FD3-DE7B865A8BAD,2023-09-08,Nisqually River,District 11,Nisqually salmon 2023,E4F85C2D-046F-4C27-B6AD-88984A18FA48,13,NA,NA,Fort Lewis,9E5C07F8-2874-4E94-8E1E-5707D4B022D1,786,1,1,1,Complete,15:30:00,18:54:00,18:54:00,Chinook,NA,NA,No,NA,1,0,NA,98327,NA,NA,Site,Index,NA,2,1,NA,NA,NA,NA,9,2023,36
